Oxymax PARAMETER File 

CSV Generation Date,3/15/2022 6:02:19 AM 
Experiment Started,3/14/2022 6:54:16 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.CDTA

Group/Cage,0101
Subject ID,8-1
Subject Mass,28.8 G

Group/Cage,0102
Subject ID,16-1
Subject Mass,29.1 G

Group/Cage,0103
Subject ID,16-2
Subject Mass,30.4 G

Group/Cage,0104
Subject ID,8-2
Subject Mass,25.2 G

Group/Cage,0105
Subject ID,16-3
Subject Mass,30.4 G

Group/Cage,0106
Subject ID,8-3
Subject Mass,25.5 G

Group/Cage,0107
Subject ID,16-4
Subject Mass,31.8 G

Group/Cage,0108
Subject ID,8-4
Subject Mass,28.8 G

Group/Cage,0109
Subject ID,F8-1
Subject Mass,18.8 G

Group/Cage,0110
Subject ID,F16-1
Subject Mass,22.5 G

Group/Cage,0111
Subject ID,F8-2
Subject Mass,17.7 G

Group/Cage,0112
Subject ID,F16-2
Subject Mass,25.5 G

Group/Cage,0113
Subject ID,F16-3
Subject Mass,23.8 G

Group/Cage,0114
Subject ID,F8-3
Subject Mass,20.1 G

Group/Cage,0115
Subject ID,F8-4
Subject Mass,18.7 G

Group/Cage,0116
Subject ID,F16-4
Subject Mass,20.8 G

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1

Paramter,O2OUT (%)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 31 ,3/14/2022 9:44:59 AM , 20.81796 ,3/14/2022 9:45:19 AM , 20.83645 ,3/14/2022 9:45:39 AM , 20.82031 ,3/14/2022 9:45:59 AM , 20.81239 ,3/14/2022 9:46:19 AM , 20.82576 ,3/14/2022 9:46:39 AM , 20.83612 ,3/14/2022 9:46:59 AM , 20.81921 ,3/14/2022 9:47:19 AM , 20.79128 ,3/14/2022 9:47:39 AM , 20.83325 ,3/14/2022 9:47:59 AM , 20.83876 ,3/14/2022 9:48:19 AM , 20.84649 ,3/14/2022 9:48:39 AM , 20.84118 ,3/14/2022 9:48:59 AM , 20.77658 ,3/14/2022 9:49:19 AM , 20.8454 ,3/14/2022 9:49:39 AM , 20.82446 ,3/14/2022 9:49:59 AM , 20.8431 ,
 32 ,3/14/2022 9:50:39 AM , 20.81686 ,3/14/2022 9:50:59 AM , 20.84169 ,3/14/2022 9:51:19 AM , 20.82312 ,3/14/2022 9:51:39 AM , 20.82186 ,3/14/2022 9:51:59 AM , 20.82965 ,3/14/2022 9:52:19 AM , 20.83804 ,3/14/2022 9:52:39 AM , 20.80115 ,3/14/2022 9:52:59 AM , 20.80708 ,3/14/2022 9:53:19 AM , 20.83785 ,3/14/2022 9:53:39 AM , 20.84533 ,3/14/2022 9:53:59 AM , 20.84589 ,3/14/2022 9:54:19 AM , 20.84165 ,3/14/2022 9:54:39 AM , 20.78683 ,3/14/2022 9:54:59 AM , 20.84928 ,3/14/2022 9:55:19 AM , 20.8348 ,3/14/2022 9:55:39 AM , 20.84686 ,
 33 ,3/14/2022 9:56:19 AM , 20.81663 ,3/14/2022 9:56:39 AM , 20.84076 ,3/14/2022 9:56:59 AM , 20.8244 ,3/14/2022 9:57:19 AM , 20.82326 ,3/14/2022 9:57:39 AM , 20.82864 ,3/14/2022 9:57:59 AM , 20.83329 ,3/14/2022 9:58:19 AM , 20.78109 ,3/14/2022 9:58:39 AM , 20.81485 ,3/14/2022 9:58:59 AM , 20.83754 ,3/14/2022 9:59:19 AM , 20.84585 ,3/14/2022 9:59:39 AM , 20.84647 ,3/14/2022 9:59:59 AM , 20.84119 ,3/14/2022 10:00:19 AM , 20.80168 ,3/14/2022 10:00:39 AM , 20.82658 ,3/14/2022 10:00:59 AM , 20.83652 ,3/14/2022 10:01:19 AM , 20.84152 ,
 34 ,3/14/2022 10:01:59 AM , 20.81369 ,3/14/2022 10:02:19 AM , 20.84056 ,3/14/2022 10:02:39 AM , 20.82166 ,3/14/2022 10:02:59 AM , 20.83034 ,3/14/2022 10:03:19 AM , 20.83213 ,3/14/2022 10:03:39 AM , 20.83675 ,3/14/2022 10:03:59 AM , 20.77904 ,3/14/2022 10:04:19 AM , 20.82125 ,3/14/2022 10:04:39 AM , 20.84091 ,3/14/2022 10:04:59 AM , 20.84885 ,3/14/2022 10:05:19 AM , 20.84945 ,3/14/2022 10:05:39 AM , 20.81708 ,3/14/2022 10:05:59 AM , 20.81612 ,3/14/2022 10:06:19 AM , 20.8175 ,3/14/2022 10:06:39 AM , 20.84435 ,3/14/2022 10:06:59 AM , 20.84692 ,
 35 ,3/14/2022 10:07:39 AM , 20.80516 ,3/14/2022 10:07:59 AM , 20.83968 ,3/14/2022 10:08:19 AM , 20.82332 ,3/14/2022 10:08:39 AM , 20.82917 ,3/14/2022 10:08:59 AM , 20.83174 ,3/14/2022 10:09:19 AM , 20.83466 ,3/14/2022 10:09:39 AM , 20.79295 ,3/14/2022 10:09:59 AM , 20.82462 ,3/14/2022 10:10:19 AM , 20.84158 ,3/14/2022 10:10:39 AM , 20.84785 ,3/14/2022 10:10:59 AM , 20.84836 ,3/14/2022 10:11:19 AM , 20.82082 ,3/14/2022 10:11:39 AM , 20.82146 ,3/14/2022 10:11:59 AM , 20.80546 ,3/14/2022 10:12:19 AM , 20.84506 ,3/14/2022 10:12:39 AM , 20.84621 ,
 36 ,3/14/2022 10:13:19 AM , 20.81203 ,3/14/2022 10:13:39 AM , 20.83546 ,3/14/2022 10:13:59 AM , 20.82495 ,3/14/2022 10:14:19 AM , 20.82387 ,3/14/2022 10:14:39 AM , 20.83357 ,3/14/2022 10:14:59 AM , 20.84062 ,3/14/2022 10:15:19 AM , 20.79926 ,3/14/2022 10:15:39 AM , 20.82915 ,3/14/2022 10:15:59 AM , 20.84333 ,3/14/2022 10:16:19 AM , 20.83249 ,3/14/2022 10:16:39 AM , 20.84891 ,3/14/2022 10:16:59 AM , 20.82994 ,3/14/2022 10:17:19 AM , 20.82928 ,3/14/2022 10:17:39 AM , 20.80197 ,3/14/2022 10:17:59 AM , 20.84931 ,3/14/2022 10:18:19 AM , 20.84897 ,
 37 ,3/14/2022 10:18:59 AM , 20.81765 ,3/14/2022 10:19:19 AM , 20.84072 ,3/14/2022 10:19:39 AM , 20.80666 ,3/14/2022 10:19:59 AM , 20.81749 ,3/14/2022 10:20:19 AM , 20.82762 ,3/14/2022 10:20:39 AM , 20.84001 ,3/14/2022 10:20:59 AM , 20.80951 ,3/14/2022 10:21:19 AM , 20.83118 ,3/14/2022 10:21:39 AM , 20.84012 ,3/14/2022 10:21:59 AM , 20.83262 ,3/14/2022 10:22:19 AM , 20.85041 ,3/14/2022 10:22:39 AM , 20.8328 ,3/14/2022 10:22:59 AM , 20.82817 ,3/14/2022 10:23:19 AM , 20.79152 ,3/14/2022 10:23:39 AM , 20.84939 ,3/14/2022 10:23:59 AM , 20.84969 ,
 38 ,3/14/2022 10:24:39 AM , 20.81425 ,3/14/2022 10:24:59 AM , 20.84258 ,3/14/2022 10:25:19 AM , 20.79391 ,3/14/2022 10:25:39 AM , 20.80452 ,3/14/2022 10:25:59 AM , 20.80593 ,3/14/2022 10:26:19 AM , 20.84045 ,3/14/2022 10:26:39 AM , 20.81085 ,3/14/2022 10:26:59 AM , 20.80164 ,3/14/2022 10:27:19 AM , 20.842 ,3/14/2022 10:27:39 AM , 20.84007 ,3/14/2022 10:27:59 AM , 20.85056 ,3/14/2022 10:28:19 AM , 20.83524 ,3/14/2022 10:28:39 AM , 20.83177 ,3/14/2022 10:28:59 AM , 20.79017 ,3/14/2022 10:29:19 AM , 20.85036 ,3/14/2022 10:29:39 AM , 20.84791 ,
 39 ,3/14/2022 10:30:19 AM , 20.79534 ,3/14/2022 10:30:39 AM , 20.84225 ,3/14/2022 10:30:59 AM , 20.78793 ,3/14/2022 10:31:19 AM , 20.79426 ,3/14/2022 10:31:39 AM , 20.79531 ,3/14/2022 10:31:59 AM , 20.82495 ,3/14/2022 10:32:19 AM , 20.81284 ,3/14/2022 10:32:39 AM , 20.78025 ,3/14/2022 10:32:59 AM , 20.81707 ,3/14/2022 10:33:19 AM , 20.84313 ,3/14/2022 10:33:39 AM , 20.84884 ,3/14/2022 10:33:59 AM , 20.83441 ,3/14/2022 10:34:19 AM , 20.83166 ,3/14/2022 10:34:39 AM , 20.78718 ,3/14/2022 10:34:59 AM , 20.84957 ,3/14/2022 10:35:19 AM , 20.8471 ,
 40 ,3/14/2022 10:35:59 AM , 20.78462 ,3/14/2022 10:36:19 AM , 20.84794 ,3/14/2022 10:36:39 AM , 20.78224 ,3/14/2022 10:36:59 AM , 20.79164 ,3/14/2022 10:37:19 AM , 20.81243 ,3/14/2022 10:37:39 AM , 20.82502 ,3/14/2022 10:37:59 AM , 20.82026 ,3/14/2022 10:38:19 AM , 20.76703 ,3/14/2022 10:38:39 AM , 20.79533 ,3/14/2022 10:38:59 AM , 20.85036 ,3/14/2022 10:39:19 AM , 20.84842 ,3/14/2022 10:39:39 AM , 20.84116 ,3/14/2022 10:39:59 AM , 20.83766 ,3/14/2022 10:40:19 AM , 20.79046 ,3/14/2022 10:40:39 AM , 20.85383 ,3/14/2022 10:40:59 AM , 20.85129 ,
 41 ,3/14/2022 10:41:39 AM , 20.78041 ,3/14/2022 10:41:59 AM , 20.84683 ,3/14/2022 10:42:19 AM , 20.79606 ,3/14/2022 10:42:39 AM , 20.78924 ,3/14/2022 10:42:59 AM , 20.81917 ,3/14/2022 10:43:19 AM , 20.83314 ,3/14/2022 10:43:39 AM , 20.81937 ,3/14/2022 10:43:59 AM , 20.76277 ,3/14/2022 10:44:19 AM , 20.78216 ,3/14/2022 10:44:39 AM , 20.85021 ,3/14/2022 10:44:59 AM , 20.83816 ,3/14/2022 10:45:19 AM , 20.84049 ,3/14/2022 10:45:39 AM , 20.83573 ,3/14/2022 10:45:59 AM , 20.79157 ,3/14/2022 10:46:19 AM , 20.85282 ,3/14/2022 10:46:39 AM , 20.84092 ,
 42 ,3/14/2022 10:47:19 AM , 20.79617 ,3/14/2022 10:47:39 AM , 20.84598 ,3/14/2022 10:47:59 AM , 20.80873 ,3/14/2022 10:48:19 AM , 20.79527 ,3/14/2022 10:48:39 AM , 20.82338 ,3/14/2022 10:48:59 AM , 20.83731 ,3/14/2022 10:49:19 AM , 20.82126 ,3/14/2022 10:49:39 AM , 20.75855 ,3/14/2022 10:49:59 AM , 20.77441 ,3/14/2022 10:50:19 AM , 20.84904 ,3/14/2022 10:50:39 AM , 20.84248 ,3/14/2022 10:50:59 AM , 20.84151 ,3/14/2022 10:51:19 AM , 20.83414 ,3/14/2022 10:51:39 AM , 20.79833 ,3/14/2022 10:51:59 AM , 20.85162 ,3/14/2022 10:52:19 AM , 20.82158 ,
 43 ,3/14/2022 10:52:59 AM , 20.80927 ,3/14/2022 10:53:19 AM , 20.84505 ,3/14/2022 10:53:39 AM , 20.81462 ,3/14/2022 10:53:59 AM , 20.80984 ,3/14/2022 10:54:19 AM , 20.8266 ,3/14/2022 10:54:39 AM , 20.83848 ,3/14/2022 10:54:59 AM , 20.82277 ,3/14/2022 10:55:19 AM , 20.75637 ,3/14/2022 10:55:39 AM , 20.76948 ,3/14/2022 10:55:59 AM , 20.84963 ,3/14/2022 10:56:19 AM , 20.84441 ,3/14/2022 10:56:39 AM , 20.84046 ,3/14/2022 10:56:59 AM , 20.83543 ,3/14/2022 10:57:19 AM , 20.8024 ,3/14/2022 10:57:39 AM , 20.84844 ,3/14/2022 10:57:59 AM , 20.80712 ,
 44 ,3/14/2022 10:58:39 AM , 20.81768 ,3/14/2022 10:58:59 AM , 20.84674 ,3/14/2022 10:59:19 AM , 20.8203 ,3/14/2022 10:59:39 AM , 20.82144 ,3/14/2022 10:59:59 AM , 20.83209 ,3/14/2022 11:00:19 AM , 20.83927 ,3/14/2022 11:00:39 AM , 20.82319 ,3/14/2022 11:00:59 AM , 20.74346 ,3/14/2022 11:01:19 AM , 20.77649 ,3/14/2022 11:01:39 AM , 20.84088 ,3/14/2022 11:01:59 AM , 20.84989 ,3/14/2022 11:02:19 AM , 20.84127 ,3/14/2022 11:02:39 AM , 20.8373 ,3/14/2022 11:02:59 AM , 20.80284 ,3/14/2022 11:03:19 AM , 20.84048 ,3/14/2022 11:03:39 AM , 20.82197 ,
 45 ,3/14/2022 11:04:19 AM , 20.81827 ,3/14/2022 11:04:39 AM , 20.84285 ,3/14/2022 11:04:59 AM , 20.82051 ,3/14/2022 11:05:19 AM , 20.82709 ,3/14/2022 11:05:39 AM , 20.83033 ,3/14/2022 11:05:59 AM , 20.83903 ,3/14/2022 11:06:19 AM , 20.82132 ,3/14/2022 11:06:39 AM , 20.74866 ,3/14/2022 11:06:59 AM , 20.78892 ,3/14/2022 11:07:19 AM , 20.84216 ,3/14/2022 11:07:39 AM , 20.84783 ,3/14/2022 11:07:59 AM , 20.83237 ,3/14/2022 11:08:19 AM , 20.83611 ,3/14/2022 11:08:39 AM , 20.81052 ,3/14/2022 11:08:59 AM , 20.81364 ,3/14/2022 11:09:19 AM , 20.83204 ,
 46 ,3/14/2022 11:09:59 AM , 20.81896 ,3/14/2022 11:10:19 AM , 20.81621 ,3/14/2022 11:10:39 AM , 20.82617 ,3/14/2022 11:10:59 AM , 20.83117 ,3/14/2022 11:11:19 AM , 20.83353 ,3/14/2022 11:11:39 AM , 20.83103 ,3/14/2022 11:11:59 AM , 20.82555 ,3/14/2022 11:12:19 AM , 20.77938 ,3/14/2022 11:12:39 AM , 20.81188 ,3/14/2022 11:12:59 AM , 20.84804 ,3/14/2022 11:13:19 AM , 20.85231 ,3/14/2022 11:13:39 AM , 20.81722 ,3/14/2022 11:13:59 AM , 20.82403 ,3/14/2022 11:14:19 AM , 20.82722 ,3/14/2022 11:14:39 AM , 20.80663 ,3/14/2022 11:14:59 AM , 20.84001 ,
 47 ,3/14/2022 11:15:39 AM , 20.82273 ,3/14/2022 11:15:59 AM , 20.79016 ,3/14/2022 11:16:19 AM , 20.8249 ,3/14/2022 11:16:39 AM , 20.83184 ,3/14/2022 11:16:59 AM , 20.83122 ,3/14/2022 11:17:19 AM , 20.82494 ,3/14/2022 11:17:39 AM , 20.81552 ,3/14/2022 11:17:59 AM , 20.79828 ,3/14/2022 11:18:19 AM , 20.82466 ,3/14/2022 11:18:39 AM , 20.8493 ,3/14/2022 11:18:59 AM , 20.85239 ,3/14/2022 11:19:19 AM , 20.8099 ,3/14/2022 11:19:39 AM , 20.82959 ,3/14/2022 11:19:59 AM , 20.83413 ,3/14/2022 11:20:19 AM , 20.80333 ,3/14/2022 11:20:39 AM , 20.8433 ,
 48 ,3/14/2022 11:21:19 AM , 20.82516 ,3/14/2022 11:21:39 AM , 20.78798 ,3/14/2022 11:21:59 AM , 20.82598 ,3/14/2022 11:22:19 AM , 20.83577 ,3/14/2022 11:22:39 AM , 20.83319 ,3/14/2022 11:22:59 AM , 20.8349 ,3/14/2022 11:23:19 AM , 20.7939 ,3/14/2022 11:23:39 AM , 20.81253 ,3/14/2022 11:23:59 AM , 20.83519 ,3/14/2022 11:24:19 AM , 20.85171 ,3/14/2022 11:24:39 AM , 20.836 ,3/14/2022 11:24:59 AM , 20.81079 ,3/14/2022 11:25:19 AM , 20.83425 ,3/14/2022 11:25:39 AM , 20.84091 ,3/14/2022 11:25:59 AM , 20.80537 ,3/14/2022 11:26:19 AM , 20.84627 ,
 49 ,3/14/2022 11:26:59 AM , 20.8062 ,3/14/2022 11:27:19 AM , 20.78235 ,3/14/2022 11:27:39 AM , 20.82974 ,3/14/2022 11:27:59 AM , 20.81533 ,3/14/2022 11:28:19 AM , 20.8348 ,3/14/2022 11:28:39 AM , 20.83955 ,3/14/2022 11:28:59 AM , 20.78388 ,3/14/2022 11:29:19 AM , 20.81818 ,3/14/2022 11:29:39 AM , 20.83952 ,3/14/2022 11:29:59 AM , 20.85091 ,3/14/2022 11:30:19 AM , 20.82028 ,3/14/2022 11:30:39 AM , 20.8228 ,3/14/2022 11:30:59 AM , 20.83689 ,3/14/2022 11:31:19 AM , 20.84282 ,3/14/2022 11:31:39 AM , 20.80426 ,3/14/2022 11:31:59 AM , 20.84708 ,
 50 ,3/14/2022 11:32:39 AM , 20.80988 ,3/14/2022 11:32:59 AM , 20.7899 ,3/14/2022 11:33:19 AM , 20.83226 ,3/14/2022 11:33:39 AM , 20.8143 ,3/14/2022 11:33:59 AM , 20.83755 ,3/14/2022 11:34:19 AM , 20.84154 ,3/14/2022 11:34:39 AM , 20.77813 ,3/14/2022 11:34:59 AM , 20.82186 ,3/14/2022 11:35:19 AM , 20.8425 ,3/14/2022 11:35:39 AM , 20.83144 ,3/14/2022 11:35:59 AM , 20.81814 ,3/14/2022 11:36:19 AM , 20.82993 ,3/14/2022 11:36:39 AM , 20.8382 ,3/14/2022 11:36:59 AM , 20.84552 ,3/14/2022 11:37:19 AM , 20.79898 ,3/14/2022 11:37:39 AM , 20.84726 ,
 51 ,3/14/2022 11:38:19 AM , 20.81643 ,3/14/2022 11:38:39 AM , 20.80059 ,3/14/2022 11:38:59 AM , 20.82635 ,3/14/2022 11:39:19 AM , 20.81174 ,3/14/2022 11:39:39 AM , 20.83641 ,3/14/2022 11:39:59 AM , 20.84136 ,3/14/2022 11:40:19 AM , 20.7697 ,3/14/2022 11:40:39 AM , 20.82099 ,3/14/2022 11:40:59 AM , 20.84405 ,3/14/2022 11:41:19 AM , 20.82127 ,3/14/2022 11:41:39 AM , 20.80672 ,3/14/2022 11:41:59 AM , 20.83214 ,3/14/2022 11:42:19 AM , 20.83866 ,3/14/2022 11:42:39 AM , 20.84595 ,3/14/2022 11:42:59 AM , 20.79396 ,3/14/2022 11:43:19 AM , 20.84835 ,
 52 ,3/14/2022 11:43:59 AM , 20.81874 ,3/14/2022 11:44:19 AM , 20.81621 ,3/14/2022 11:44:39 AM , 20.80671 ,3/14/2022 11:44:59 AM , 20.82147 ,3/14/2022 11:45:19 AM , 20.83732 ,3/14/2022 11:45:39 AM , 20.83809 ,3/14/2022 11:45:59 AM , 20.79284 ,3/14/2022 11:46:19 AM , 20.82594 ,3/14/2022 11:46:39 AM , 20.84566 ,3/14/2022 11:46:59 AM , 20.8054 ,3/14/2022 11:47:19 AM , 20.80732 ,3/14/2022 11:47:39 AM , 20.83567 ,3/14/2022 11:47:59 AM , 20.83986 ,3/14/2022 11:48:19 AM , 20.85102 ,3/14/2022 11:48:39 AM , 20.79261 ,3/14/2022 11:48:59 AM , 20.84695 ,
 53 ,3/14/2022 11:49:39 AM , 20.81641 ,3/14/2022 11:49:59 AM , 20.82412 ,3/14/2022 11:50:19 AM , 20.80024 ,3/14/2022 11:50:39 AM , 20.82487 ,3/14/2022 11:50:59 AM , 20.83789 ,3/14/2022 11:51:19 AM , 20.84067 ,3/14/2022 11:51:39 AM , 20.80353 ,3/14/2022 11:51:59 AM , 20.82841 ,3/14/2022 11:52:19 AM , 20.84581 ,3/14/2022 11:52:39 AM , 20.80486 ,3/14/2022 11:52:59 AM , 20.80518 ,3/14/2022 11:53:19 AM , 20.83568 ,3/14/2022 11:53:39 AM , 20.83657 ,3/14/2022 11:53:59 AM , 20.84925 ,3/14/2022 11:54:19 AM , 20.78792 ,3/14/2022 11:54:39 AM , 20.84721 ,
 54 ,3/14/2022 11:55:19 AM , 20.81969 ,3/14/2022 11:55:39 AM , 20.83042 ,3/14/2022 11:55:59 AM , 20.81507 ,3/14/2022 11:56:19 AM , 20.82784 ,3/14/2022 11:56:39 AM , 20.83903 ,3/14/2022 11:56:59 AM , 20.84376 ,3/14/2022 11:57:19 AM , 20.81057 ,3/14/2022 11:57:39 AM , 20.79953 ,3/14/2022 11:57:59 AM , 20.84751 ,3/14/2022 11:58:19 AM , 20.8037 ,3/14/2022 11:58:39 AM , 20.81149 ,3/14/2022 11:58:59 AM , 20.83594 ,3/14/2022 11:59:19 AM , 20.83966 ,3/14/2022 11:59:39 AM , 20.84952 ,3/14/2022 11:59:59 AM , 20.79372 ,3/14/2022 12:00:19 PM , 20.84401 ,
 55 ,3/14/2022 12:00:59 PM , 20.81759 ,3/14/2022 12:01:19 PM , 20.83386 ,3/14/2022 12:01:39 PM , 20.82565 ,3/14/2022 12:01:59 PM , 20.82985 ,3/14/2022 12:02:19 PM , 20.81795 ,3/14/2022 12:02:39 PM , 20.82464 ,3/14/2022 12:02:59 PM , 20.81507 ,3/14/2022 12:03:19 PM , 20.78118 ,3/14/2022 12:03:39 PM , 20.84929 ,3/14/2022 12:03:59 PM , 20.79919 ,3/14/2022 12:04:19 PM , 20.81958 ,3/14/2022 12:04:39 PM , 20.83907 ,3/14/2022 12:04:59 PM , 20.84047 ,3/14/2022 12:05:19 PM , 20.84994 ,3/14/2022 12:05:39 PM , 20.80264 ,3/14/2022 12:05:59 PM , 20.82728 ,
 56 ,3/14/2022 12:06:39 PM , 20.81845 ,3/14/2022 12:06:59 PM , 20.83781 ,3/14/2022 12:07:19 PM , 20.82986 ,3/14/2022 12:07:39 PM , 20.83258 ,3/14/2022 12:07:59 PM , 20.80329 ,3/14/2022 12:08:19 PM , 20.79818 ,3/14/2022 12:08:39 PM , 20.81833 ,3/14/2022 12:08:59 PM , 20.77638 ,3/14/2022 12:09:19 PM , 20.84802 ,3/14/2022 12:09:39 PM , 20.80496 ,3/14/2022 12:09:59 PM , 20.83194 ,3/14/2022 12:10:19 PM , 20.83991 ,3/14/2022 12:10:39 PM , 20.84168 ,3/14/2022 12:10:59 PM , 20.84921 ,3/14/2022 12:11:19 PM , 20.81621 ,3/14/2022 12:11:39 PM , 20.83564 ,
 57 ,3/14/2022 12:12:19 PM , 20.81619 ,3/14/2022 12:12:39 PM , 20.83905 ,3/14/2022 12:12:59 PM , 20.83405 ,3/14/2022 12:13:19 PM , 20.833 ,3/14/2022 12:13:39 PM , 20.80254 ,3/14/2022 12:13:59 PM , 20.78269 ,3/14/2022 12:14:19 PM , 20.82214 ,3/14/2022 12:14:39 PM , 20.79509 ,3/14/2022 12:14:59 PM , 20.85098 ,3/14/2022 12:15:19 PM , 20.80465 ,3/14/2022 12:15:39 PM , 20.84245 ,3/14/2022 12:15:59 PM , 20.84301 ,3/14/2022 12:16:19 PM , 20.82633 ,3/14/2022 12:16:39 PM , 20.85294 ,3/14/2022 12:16:59 PM , 20.83038 ,3/14/2022 12:17:19 PM , 20.8418 ,
 58 ,3/14/2022 12:17:59 PM , 20.79753 ,3/14/2022 12:18:19 PM , 20.83935 ,3/14/2022 12:18:39 PM , 20.83583 ,3/14/2022 12:18:59 PM , 20.83382 ,3/14/2022 12:19:19 PM , 20.79977 ,3/14/2022 12:19:39 PM , 20.77472 ,3/14/2022 12:19:59 PM , 20.82314 ,3/14/2022 12:20:19 PM , 20.81253 ,3/14/2022 12:20:39 PM , 20.85144 ,3/14/2022 12:20:59 PM , 20.80024 ,3/14/2022 12:21:19 PM , 20.847 ,3/14/2022 12:21:39 PM , 20.84363 ,3/14/2022 12:21:59 PM , 20.81308 ,3/14/2022 12:22:19 PM , 20.85159 ,3/14/2022 12:22:39 PM , 20.8374 ,3/14/2022 12:22:59 PM , 20.84568 ,
 59 ,3/14/2022 12:23:39 PM , 20.78373 ,3/14/2022 12:23:59 PM , 20.83978 ,3/14/2022 12:24:19 PM , 20.8348 ,3/14/2022 12:24:39 PM , 20.83016 ,3/14/2022 12:24:59 PM , 20.81203 ,3/14/2022 12:25:19 PM , 20.7679 ,3/14/2022 12:25:39 PM , 20.8223 ,3/14/2022 12:25:59 PM , 20.81733 ,3/14/2022 12:26:19 PM , 20.85047 ,3/14/2022 12:26:39 PM , 20.79655 ,3/14/2022 12:26:59 PM , 20.84679 ,3/14/2022 12:27:19 PM , 20.84394 ,3/14/2022 12:27:39 PM , 20.79526 ,3/14/2022 12:27:59 PM , 20.85148 ,3/14/2022 12:28:19 PM , 20.83999 ,3/14/2022 12:28:39 PM , 20.8475 ,
 60 ,3/14/2022 12:29:19 PM , 20.77141 ,3/14/2022 12:29:39 PM , 20.83786 ,3/14/2022 12:29:59 PM , 20.83325 ,3/14/2022 12:30:19 PM , 20.83337 ,3/14/2022 12:30:39 PM , 20.82464 ,3/14/2022 12:30:59 PM , 20.77357 ,3/14/2022 12:31:19 PM , 20.82328 ,3/14/2022 12:31:39 PM , 20.82201 ,3/14/2022 12:31:59 PM , 20.83323 ,3/14/2022 12:32:19 PM , 20.80131 ,3/14/2022 12:32:39 PM , 20.84947 ,3/14/2022 12:32:59 PM , 20.83015 ,3/14/2022 12:33:19 PM , 20.79086 ,3/14/2022 12:33:39 PM , 20.85078 ,3/14/2022 12:33:59 PM , 20.84029 ,3/14/2022 12:34:19 PM , 20.84762 ,
 61 ,3/14/2022 12:34:59 PM , 20.77244 ,3/14/2022 12:35:19 PM , 20.84056 ,3/14/2022 12:35:39 PM , 20.83538 ,3/14/2022 12:35:59 PM , 20.83394 ,3/14/2022 12:36:19 PM , 20.8279 ,3/14/2022 12:36:39 PM , 20.76913 ,3/14/2022 12:36:59 PM , 20.82564 ,3/14/2022 12:37:19 PM , 20.82625 ,3/14/2022 12:37:39 PM , 20.8089 ,3/14/2022 12:37:59 PM , 20.81206 ,3/14/2022 12:38:19 PM , 20.85078 ,3/14/2022 12:38:39 PM , 20.81692 ,3/14/2022 12:38:59 PM , 20.79977 ,3/14/2022 12:39:19 PM , 20.84505 ,3/14/2022 12:39:39 PM , 20.84445 ,3/14/2022 12:39:59 PM , 20.84863 ,
 62 ,3/14/2022 12:40:39 PM , 20.78363 ,3/14/2022 12:40:59 PM , 20.81806 ,3/14/2022 12:41:19 PM , 20.83518 ,3/14/2022 12:41:39 PM , 20.83336 ,3/14/2022 12:41:59 PM , 20.83267 ,3/14/2022 12:42:19 PM , 20.76787 ,3/14/2022 12:42:39 PM , 20.82413 ,3/14/2022 12:42:59 PM , 20.82765 ,3/14/2022 12:43:19 PM , 20.79838 ,3/14/2022 12:43:39 PM , 20.82634 ,3/14/2022 12:43:59 PM , 20.84589 ,3/14/2022 12:44:19 PM , 20.82102 ,3/14/2022 12:44:39 PM , 20.80568 ,3/14/2022 12:44:59 PM , 20.82853 ,3/14/2022 12:45:19 PM , 20.84487 ,3/14/2022 12:45:39 PM , 20.84787 ,
 63 ,3/14/2022 12:46:19 PM , 20.79898 ,3/14/2022 12:46:39 PM , 20.80523 ,3/14/2022 12:46:59 PM , 20.83579 ,3/14/2022 12:47:19 PM , 20.83527 ,3/14/2022 12:47:39 PM , 20.83479 ,3/14/2022 12:47:59 PM , 20.77494 ,3/14/2022 12:48:19 PM , 20.80366 ,3/14/2022 12:48:39 PM , 20.83045 ,3/14/2022 12:48:59 PM , 20.78563 ,3/14/2022 12:49:19 PM , 20.83675 ,3/14/2022 12:49:39 PM , 20.8491 ,3/14/2022 12:49:59 PM , 20.83114 ,3/14/2022 12:50:19 PM , 20.8117 ,3/14/2022 12:50:39 PM , 20.81698 ,3/14/2022 12:50:59 PM , 20.84683 ,3/14/2022 12:51:19 PM , 20.85097 ,
