441,112,10/9/21 5:01,1632,20.91,20.833,0.076,2.4,1389,0.044,0.111,0.067,2,0.851,7.9,0.901,75,UNSTABLE / OPEN,0,5.64,0,0,0,0,85,3,0,6,0,ERR:0,32.8,31.5,30.2,30,0,0,0
442,112,10/9/21 5:06,1574,20.91,20.836,0.074,2.4,1344,0.044,0.109,0.065,2,0.854,7.7,0.901,75,UNSTABLE / OPEN,0,5.64,0,0,27,16,272,22,0,0,0,ERR:0,32.7,31.5,30.6,30,0,0,0
443,112,10/9/21 5:12,1527,20.91,20.838,0.071,2.4,1284,0.044,0.106,0.062,2,0.841,7.4,0.9,75,UNSTABLE / OPEN,0,5.64,0,0,50,0,1,0,0,5,0,ERR:0,32.4,31.5,30.2,30,0,0,0
444,112,10/9/21 5:18,1486,20.91,20.84,0.07,2.4,1289,0.044,0.106,0.062,2,0.868,7.3,0.902,75,UNSTABLE / OPEN,0,5.64,0,0,3116,0,12,3,0,0,0,ERR:0,32.3,31.5,30.6,30,0,0,0
445,112,10/9/21 5:23,1500,20.91,20.84,0.07,2.4,1297,0.044,0.106,0.063,2,0.865,7.3,0.902,75,UNSTABLE / OPEN,0,5.64,0,0,2269,0,55,5,0,5,0,ERR:0,32.3,31.5,30.3,30,0,0,0
446,112,10/9/21 5:29,1502,20.91,20.839,0.071,2.4,1312,0.044,0.107,0.063,2,0.873,7.3,0.902,75,UNSTABLE / OPEN,0,5.64,0,0,17,0,11,4,0,0,0,ERR:0,32.3,31.5,30.6,30,0,0,0
447,112,10/9/21 5:35,1477,20.91,20.84,0.069,2.5,1279,0.044,0.106,0.062,2,0.865,7.2,0.9,75,UNSTABLE / OPEN,0,5.64,0,0,2,0,134,3,0,3,0,ERR:0,32.2,31.5,30.3,30,0,0,0
448,112,10/9/21 5:40,1443,20.91,20.842,0.068,2.5,1277,0.044,0.105,0.062,2,0.885,7.1,0.901,75,UNSTABLE / OPEN,0,5.64,0,0,6,0,102,1,0,0,0,ERR:0,32.2,31.5,30.6,30,0,0,0
449,112,10/9/21 5:46,1441,20.91,20.842,0.068,2.5,1240,0.044,0.104,0.06,2,0.86,7,0.9,75,UNSTABLE / OPEN,0,5.64,0,0,1,0,29,2,0,0,0,ERR:0,32.1,31.5,30.3,30,0,0,0
450,112,10/9/21 5:52,1505,20.91,20.839,0.071,2.5,1340,0.044,0.109,0.065,2,0.89,7.4,0.901,75,UNSTABLE / OPEN,0,5.64,0,0,714,18,175,44,0,0,0,ERR:0,32.3,31.5,30.6,30,0,0,0
451,112,10/9/21 5:57,1496,20.91,20.84,0.07,2.5,1270,0.044,0.105,0.061,2,0.849,7.3,0.901,75,UNSTABLE / OPEN,0,5.64,0,0,0,0,2,1,0,3,0,ERR:0,32.2,31.5,30.3,30,0,0,0
452,112,10/9/21 6:03,1438,20.91,20.842,0.067,2.5,1240,0.044,0.104,0.06,2,0.862,7,0.902,75,UNSTABLE / OPEN,0,5.64,0,0,6,0,3,1,0,1,0,ERR:0,32.1,31.4,29.3,26.4,0,0,100
453,112,10/9/21 6:09,1500,20.91,20.84,0.07,2.5,1232,0.044,0.103,0.059,2,0.821,7.2,0.901,75,STABLE / OPEN,0.16,5.79,0,0,0,0,28,14,0,1,0,ERR:0,32.1,31.1,27.3,25,0,0,100
454,112,10/9/21 6:14,1762,20.91,20.828,0.082,2.5,1493,0.044,0.116,0.072,2,0.847,8.6,0.902,75,UNSTABLE / OPEN,0,5.79,0,0,54,0,156,8,0,0,0,ERR:0,32.5,30.4,25.7,25,0,0,100
455,112,10/9/21 6:20,2667,20.91,20.786,0.124,2.5,2226,0.044,0.152,0.107,2,0.835,12.9,0.901,75,STABLE / OPEN,0,5.79,0,0,230,84,537,245,33,2,0,ERR:0,32.6,29.5,25.5,25,0,0,100
456,112,10/9/21 6:26,3043,20.91,20.769,0.141,2.5,2478,0.044,0.164,0.119,2,0.814,14.7,0.902,75,STABLE / OPEN,0.07,5.86,0,0,182,101,664,317,16,1,0,ERR:0,32.9,28.7,25.3,25,0,0,100
457,112,10/9/21 6:31,3096,20.91,20.767,0.143,2.5,2432,0.044,0.162,0.118,2,0.786,14.8,0.9,75,UNSTABLE / OPEN,0,5.86,3.588,3.588,271,88,487,300,17,1,0,ERR:0,32.9,28.2,25.3,25,0,0,100
458,112,10/9/21 6:37,3410,20.91,20.752,0.158,2.5,2718,0.044,0.175,0.131,2,0.797,16.4,0.901,75,UNSTABLE / OPEN,0,5.86,0,3.588,520,256,1164,867,93,1,0,ERR:0,33.9,27.8,25.3,25,0,0,100
459,112,10/9/21 6:43,3392,20.91,20.753,0.157,2.5,2742,0.044,0.177,0.132,2,0.808,16.3,0.901,75,UNSTABLE / OPEN,0,5.86,0,3.588,291,141,787,476,56,1,0,ERR:0,33.9,27.5,25.3,25,0,0,100
460,112,10/9/21 6:48,3052,20.91,20.769,0.14,2.5,2396,0.044,0.16,0.116,2.1,0.785,14.6,0.902,75,STABLE / OPEN,0,5.86,0,3.588,239,129,467,281,5,1,0,ERR:0,33.6,27.3,25.3,25,0,0,100
461,112,10/9/21 6:54,2887,20.91,20.777,0.133,2.5,2272,0.044,0.154,0.11,2.1,0.787,13.8,0.902,75,UNSTABLE / OPEN,0,5.86,0,3.588,96,54,254,123,17,0,0,ERR:0,33.6,27.2,25.4,25,0,0,100
462,112,10/9/21 7:00,2853,20.91,20.778,0.132,2.5,2328,0.045,0.157,0.112,2.1,0.816,13.8,0.902,75,STABLE / OPEN,0.06,5.92,0,3.588,85,38,211,79,27,1,0,ERR:0,33.6,27.1,25.5,25,0,0,100
463,112,10/9/21 7:05,2977,20.91,20.771,0.138,2.5,2472,0.045,0.164,0.119,2.1,0.83,14.4,0.902,75,UNSTABLE / OPEN,0,5.92,0,3.588,249,145,525,270,51,0,0,ERR:0,33.9,27,25.5,25,0,0,100
464,112,10/9/21 7:11,2927,20.91,20.773,0.137,2.6,2477,0.045,0.165,0.119,2.1,0.846,14.2,0.903,75,UNSTABLE / OPEN,0,5.92,0,3.588,241,126,440,240,57,1,0,ERR:0,33.8,26.9,25.7,25,0,0,100
465,112,10/9/21 7:17,2906,20.91,20.774,0.136,2.6,2474,0.046,0.165,0.119,2.1,0.851,14.1,0.902,75,UNSTABLE / OPEN,0,5.92,0,3.588,142,68,427,206,9,2,0,ERR:0,33.9,26.8,25.7,25,0,0,100
466,112,10/9/21 7:22,2458,20.91,20.796,0.114,2.6,2037,0.046,0.144,0.098,2.1,0.828,11.9,0.903,75,STABLE / OPEN,0,5.92,0,3.588,0,0,29,2,0,2,0,ERR:0,33.6,26.8,25.6,25,0,0,100
467,112,10/9/21 7:28,2659,20.91,20.786,0.124,2.6,2195,0.046,0.152,0.106,2.1,0.825,12.8,0.901,75,UNSTABLE / OPEN,0,5.92,0,3.588,112,23,186,67,2,3,0,ERR:0,33.7,26.8,25.6,25,0,0,100
468,112,10/9/21 7:34,2781,20.91,20.781,0.129,2.6,2268,0.046,0.155,0.109,2.1,0.816,13.4,0.902,75,STABLE / OPEN,0.05,5.97,0,3.588,51,32,268,49,0,2,0,ERR:0,34,26.9,25.6,25,0,0,100
469,112,10/9/21 7:39,2371,20.91,20.8,0.11,2.6,1913,0.046,0.138,0.092,2.1,0.807,11.4,0.901,75,STABLE / OPEN,0,5.97,0,3.588,20,0,81,0,0,1,0,ERR:0,33.6,26.8,25.6,25,0,0,100
470,112,10/9/21 7:45,1999,20.91,20.817,0.093,2.6,1630,0.046,0.124,0.079,2.1,0.815,9.6,0.901,75,STABLE / OPEN,0,5.97,0,3.588,52,0,0,0,0,3,0,ERR:0,33.4,26.8,25.5,25,0,0,100
471,112,10/9/21 7:51,1803,20.91,20.826,0.084,2.6,1486,0.046,0.118,0.072,2.1,0.824,8.7,0.902,75,STABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,3,0,ERR:0,33.4,26.7,25.4,25,0,0,100
472,112,10/9/21 7:56,1948,20.91,20.82,0.09,2.6,1577,0.046,0.122,0.076,2.1,0.809,9.4,0.902,75,STABLE / OPEN,0,5.97,0,3.588,73,23,80,32,0,3,0,ERR:0,33.5,26.7,25.3,25,0,0,100
473,112,10/9/21 8:02,1818,20.91,20.825,0.084,2.6,1477,0.046,0.118,0.071,2.1,0.812,8.8,0.9,75,STABLE / OPEN,0,5.97,0,3.588,2,0,0,0,0,3,0,ERR:0,33.4,26.7,25.2,25,0,0,100
474,112,10/9/21 8:08,1799,20.91,20.827,0.083,2.6,1423,0.046,0.115,0.069,2.1,0.791,8.6,0.902,75,STABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,2,0,ERR:0,33.5,26.7,25.2,25,0,0,100
475,112,10/9/21 8:13,1934,20.91,20.82,0.089,2.6,1567,0.046,0.122,0.075,2.1,0.81,9.3,0.903,75,STABLE / OPEN,0,5.97,0,3.588,20,0,32,0,0,2,0,ERR:0,33.3,26.7,25.1,25,0,0,100
476,112,10/9/21 8:19,1999,20.91,20.817,0.093,2.6,1615,0.045,0.123,0.078,2.1,0.808,9.6,0.902,75,STABLE / OPEN,0,5.97,0,3.588,2,0,0,0,0,1,0,ERR:0,33.3,26.6,25.1,25,0,0,100
477,112,10/9/21 8:25,1999,20.91,20.817,0.092,2.6,1592,0.045,0.122,0.077,2.1,0.796,9.6,0.901,75,STABLE / OPEN,0,5.97,0,3.588,4,0,0,0,0,3,0,ERR:0,33.3,26.7,25.2,25,0,0,100
478,112,10/9/21 8:30,2057,20.91,20.815,0.095,2.6,1596,0.046,0.122,0.077,2.1,0.776,9.8,0.902,75,STABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,0,0,ERR:0,33.3,26.7,25.3,25,0,0,100
479,112,10/9/21 8:36,2263,20.91,20.805,0.105,2.6,1833,0.045,0.134,0.088,2.1,0.81,10.9,0.901,75,UNSTABLE / OPEN,0,5.97,0,3.588,34,19,83,23,0,0,0,ERR:0,33.4,26.7,25.5,25,0,0,100
480,112,10/9/21 8:42,2102,20.91,20.813,0.097,2.6,1674,0.045,0.126,0.081,2.1,0.796,10.1,0.903,75,UNSTABLE / OPEN,0,5.97,0,3.588,1,0,22,2,0,0,0,ERR:0,33.4,26.7,25.7,25,0,0,100
481,112,10/9/21 8:47,1959,20.91,20.82,0.09,2.6,1479,0.046,0.117,0.071,2.2,0.755,9.3,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,3,0,ERR:0,33.4,26.7,25.6,25,0,0,100
482,112,10/9/21 8:53,1784,20.91,20.828,0.082,2.6,1386,0.046,0.112,0.067,2.2,0.777,8.5,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,0,0,1,0,0,1,0,ERR:0,33.3,26.7,25.5,25,0,0,100
483,112,10/9/21 8:59,1789,20.91,20.827,0.082,2.7,1395,0.045,0.113,0.067,2.2,0.78,8.5,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,0,0,ERR:0,33.4,26.6,25.4,25,0,0,100
484,112,10/9/21 9:04,1826,20.91,20.826,0.084,2.7,1381,0.046,0.112,0.067,2.2,0.756,8.7,0.901,75,UNSTABLE / OPEN,0,5.97,0,3.588,0,0,7,0,0,1,0,ERR:0,33.4,26.6,25.3,25,0,0,100
485,112,10/9/21 9:10,1907,20.91,20.822,0.087,2.7,1453,0.045,0.116,0.07,2.2,0.762,9.1,0.901,75,UNSTABLE / OPEN,0,5.97,0,3.588,0,0,0,0,0,1,0,ERR:0,33.3,26.7,25.2,25,0,0,100
486,112,10/9/21 9:16,2567,20.91,20.792,0.118,2.7,1974,0.045,0.141,0.095,2.2,0.769,12.2,0.901,75,UNSTABLE / OPEN,0,5.97,0,3.588,82,11,177,34,0,1,0,ERR:0,34,26.6,25,25,0,0,100
487,112,10/9/21 9:21,3132,20.91,20.767,0.143,2.7,2352,0.045,0.159,0.113,2.2,0.751,14.8,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,130,43,363,146,24,1,0,ERR:0,33.6,26.7,25.1,25,0,0,100
488,112,10/9/21 9:27,3338,20.91,20.757,0.153,2.7,2556,0.045,0.169,0.123,2.2,0.766,15.9,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,73,36,249,115,20,1,0,ERR:0,33.7,26.6,25.3,25,0,0,100
489,112,10/9/21 9:33,3199,20.91,20.762,0.147,2.7,2517,0.045,0.167,0.121,2.2,0.787,15.3,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,215,70,356,168,41,0,0,ERR:0,34,26.7,25.5,25,0,0,100
490,112,10/9/21 9:38,3491,20.91,20.75,0.16,2.7,2666,0.045,0.174,0.129,2.2,0.764,16.6,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,319,196,648,389,27,0,0,ERR:0,34.1,26.7,25.7,25,0,0,100
491,112,10/9/21 9:44,3808,20.91,20.736,0.174,2.7,2833,0.045,0.182,0.137,2.2,0.744,18,0.902,75,UNSTABLE / OPEN,0,5.97,0,3.588,388,228,730,498,40,5,0,ERR:0,34.2,26.7,25.6,25,0,0,100
492,112,10/9/21 9:50,3787,20.91,20.737,0.173,2.7,2827,0.045,0.181,0.136,2.2,0.746,17.9,0.901,75,STABLE / OPEN,0.06,6.03,0,3.588,369,202,742,451,62,4,0,ERR:0,34.4,26.7,25.5,25,0,0,100
493,112,10/9/21 9:55,4479,20.91,20.704,0.205,2.7,3454,0.045,0.211,0.166,2.2,0.771,21.3,0.903,75,UNSTABLE / OPEN,0,6.03,0,3.588,511,263,829,527,7,6,0,ERR:0,35,26.7,25.5,25,0,0,100
494,112,10/9/21 10:01,4389,20.91,20.708,0.202,2.7,3377,0.045,0.208,0.163,2.2,0.769,20.9,0.902,75,UNSTABLE / OPEN,0,6.03,0,3.588,377,157,625,374,90,3,0,ERR:0,36.7,26.7,25.4,25,0,0,100
495,112,10/9/21 10:07,4316,20.91,20.713,0.196,2.7,3154,0.045,0.197,0.152,2.2,0.731,20.4,0.902,75,UNSTABLE / OPEN,0,6.03,0,3.588,245,122,565,282,99,4,0,ERR:0,36.9,26.7,25.3,25,0,0,100
496,112,10/9/21 10:12,4259,20.91,20.715,0.195,2.8,3215,0.045,0.2,0.155,2.2,0.755,20.2,0.901,75,UNSTABLE / OPEN,0,6.03,0,3.588,140,27,257,52,76,3,0,ERR:0,36.8,26.7,25.2,25,0,0,100
497,112,10/9/21 10:18,4178,20.91,20.718,0.192,2.8,3274,0.044,0.202,0.158,2.2,0.784,20,0.903,75,UNSTABLE / OPEN,0,6.03,0,3.588,265,39,248,92,8,3,0,ERR:0,36.6,26.7,25.2,25,0,0,100
498,112,10/9/21 10:24,4203,20.91,20.715,0.195,2.8,3383,0.044,0.208,0.163,2.3,0.805,20.2,0.901,75,UNSTABLE / OPEN,0,6.03,0,3.588,201,85,588,290,74,3,0,ERR:0,36.4,26.7,25.1,25,0,0,100
499,112,10/9/21 10:29,4127,20.91,20.719,0.191,2.8,3340,0.044,0.205,0.161,2.3,0.809,19.9,0.902,75,UNSTABLE / OPEN,0,6.03,0,3.588,267,41,399,139,19,3,0,ERR:0,36.6,26.7,25.1,25,0,0,100
500,112,10/9/21 10:35,4203,20.91,20.714,0.196,2.8,3584,0.044,0.217,0.173,2.3,0.853,20.4,0.903,75,UNSTABLE / OPEN,0,6.03,0,3.588,257,122,621,366,91,0,0,ERR:0,36.5,26.7,25.5,25,0,0,100
501,112,10/9/21 10:41,4167,20.91,20.716,0.194,2.8,3474,0.044,0.211,0.167,2.3,0.834,20.2,0.903,75,UNSTABLE / OPEN,0.37,6.4,0,3.588,356,168,707,398,82,1,0,ERR:0,36.7,26.7,25.5,25,0,0,100
502,112,10/9/21 10:46,4164,20.91,20.715,0.195,2.8,3559,0.044,0.216,0.172,2.3,0.855,20.3,0.902,75,UNSTABLE / OPEN,0,6.4,0,3.588,130,8,223,64,20,2,0,ERR:0,36.6,26.7,25.7,25,0,0,100
503,112,10/9/21 10:52,4177,20.91,20.715,0.194,2.8,3513,0.044,0.213,0.169,2.3,0.841,20.3,0.903,75,UNSTABLE / OPEN,0,6.4,0,3.588,315,137,879,578,68,3,0,ERR:0,38,26.7,25.6,25,0,0,100
504,112,10/9/21 10:58,4116,20.91,20.717,0.193,2.8,3525,0.044,0.214,0.17,2.3,0.856,20,0.901,75,UNSTABLE / OPEN,0,6.4,0,3.588,204,99,498,231,37,3,0,ERR:0,37.8,26.7,25.5,25,0,0,100
505,112,10/9/21 11:03,4129,20.91,20.718,0.192,2.9,3449,0.044,0.21,0.166,2.3,0.835,20,0.902,75,UNSTABLE / OPEN,0.22,6.62,0,3.588,342,171,803,515,42,2,0,ERR:0,37.7,26.7,25.4,25,0,0,100
506,112,10/9/21 11:09,3985,20.91,20.724,0.186,2.9,3362,0.044,0.206,0.162,2.3,0.844,19.3,0.901,75,UNSTABLE / OPEN,0,6.62,0,3.588,99,27,196,68,4,5,0,ERR:0,37.6,26.7,25.4,25,0,0,100
507,112,10/9/21 11:15,3938,20.91,20.727,0.183,2.9,3261,0.044,0.201,0.157,2.3,0.828,19,0.902,75,UNSTABLE / OPEN,0,6.62,0,3.588,395,168,847,530,33,2,0,ERR:0,38.4,26.7,25.2,25,0,0,100
508,112,10/9/21 11:20,3882,20.91,20.728,0.182,2.9,3280,0.043,0.202,0.159,2.3,0.845,18.9,0.9,75,UNSTABLE / OPEN,0.17,6.79,0,3.588,209,83,433,177,14,3,0,ERR:0,37.9,26.7,25.2,25,0,0,100
509,112,10/9/21 11:26,3856,20.91,20.731,0.179,2.9,3135,0.043,0.195,0.151,2.3,0.813,18.6,0.902,75,UNSTABLE / OPEN,0,6.79,0,3.588,259,12,443,75,4,2,0,ERR:0,37.7,26.7,25.1,25,0,0,100
510,112,10/9/21 11:32,3665,20.91,20.74,0.17,2.9,3009,0.043,0.188,0.145,2.4,0.821,17.7,0.902,75,UNSTABLE / OPEN,0,6.79,0,3.588,12,1,365,30,0,2,0,ERR:0,37.6,26.7,25.2,25,0,0,100
511,112,10/9/21 11:37,3622,20.91,20.742,0.168,2.9,2943,0.043,0.185,0.142,2.4,0.813,17.4,0.902,75,UNSTABLE / OPEN,0,6.79,0,3.588,103,33,373,82,0,1,0,ERR:0,37.6,26.7,25.3,25,0,0,100
512,112,10/9/21 11:43,3614,20.91,20.742,0.168,2.9,2957,0.043,0.186,0.143,2.4,0.818,17.4,0.901,75,UNSTABLE / OPEN,0,6.79,0,3.588,40,4,517,65,0,1,0,ERR:0,37.5,26.7,25.5,25,0,0,100
513,112,10/9/21 11:49,3568,20.91,20.744,0.165,2.9,2904,0.044,0.184,0.14,2.4,0.814,17.2,0.902,75,UNSTABLE / OPEN,0,6.79,0,3.588,65,41,316,102,15,1,0,ERR:0,37.5,26.7,25.7,25,0,0,100
514,112,10/9/21 11:54,3544,20.91,20.745,0.165,2.9,2908,0.044,0.184,0.14,2.4,0.821,17.1,0.901,75,UNSTABLE / OPEN,0,6.79,0,3.588,20,1,172,31,2,1,0,ERR:0,37.4,26.7,25.7,25,0,0,100
515,112,10/9/21 12:00,3572,20.91,20.745,0.165,2.9,2863,0.044,0.182,0.138,2.4,0.802,17.2,0.902,75,UNSTABLE / OPEN,0.14,6.92,0,3.588,98,53,342,120,5,2,0,ERR:0,38.3,26.6,25.6,25,0,0,100
516,112,10/9/21 12:06,3080,20.91,20.766,0.144,3,2647,0.043,0.171,0.128,2.4,0.859,15,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,14,0,278,5,0,2,0,ERR:0,38,26.7,25.6,25,0,0,100
517,112,10/9/21 12:11,2651,20.91,20.786,0.124,3,2244,0.043,0.151,0.108,2.4,0.847,12.9,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,26,0,0,4,0,ERR:0,37.7,26.7,25.4,25,0,0,100
518,112,10/9/21 12:17,2407,20.91,20.797,0.112,3,2024,0.043,0.141,0.098,2.4,0.841,11.7,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,90,3,0,2,0,ERR:0,37.5,26.7,25.3,25,0,0,100
519,112,10/9/21 12:23,2232,20.91,20.805,0.104,3,1912,0.043,0.135,0.092,2.4,0.857,10.9,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,22,0,0,3,0,ERR:0,37.4,26.7,25.2,25,0,0,100
520,112,10/9/21 12:28,2075,20.91,20.813,0.097,3,1770,0.043,0.128,0.085,2.4,0.853,10.1,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,2,0,0,3,0,ERR:0,37.3,26.7,25.1,25,0,0,100
521,112,10/9/21 12:34,1933,20.91,20.819,0.091,3,1727,0.042,0.126,0.083,2.4,0.894,9.5,0.902,75,STABLE / OPEN,0,6.92,0,3.588,0,0,219,6,0,2,0,ERR:0,37.1,26.7,25.1,25,0,0,100
522,112,10/9/21 12:40,2055,20.91,20.813,0.097,3,1795,0.042,0.129,0.087,2.4,0.873,10.1,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,10,3,92,5,0,0,0,ERR:0,37.1,26.6,25.2,25,0,0,100
523,112,10/9/21 12:45,2024,20.91,20.814,0.096,3,1811,0.042,0.13,0.087,2.4,0.895,10,0.9,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,492,0,0,0,0,ERR:0,37.1,26.6,25.5,25,0,0,100
524,112,10/9/21 12:51,2071,20.91,20.812,0.098,3,1870,0.042,0.132,0.09,2.4,0.903,10.2,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,6,0,40,4,0,0,0,ERR:0,37,26.7,25.5,25,0,0,100
525,112,10/9/21 12:57,2010,20.91,20.815,0.095,3,1827,0.042,0.13,0.088,2.4,0.909,9.9,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,0,0,221,0,0,0,0,ERR:0,36.9,26.6,25.7,25,0,0,100
526,112,10/9/21 13:02,2022,20.91,20.814,0.096,3,1864,0.042,0.132,0.09,2.4,0.922,10,0.903,75,STABLE / OPEN,0,6.92,0,3.588,0,0,5,0,0,1,0,ERR:0,36.8,26.7,25.6,25,0,0,100
527,112,10/9/21 13:08,2019,20.91,20.814,0.096,3,1844,0.042,0.131,0.089,2.5,0.913,10,0.901,75,STABLE / OPEN,0,6.92,0,3.588,1,0,11,1,0,3,0,ERR:0,36.7,26.6,25.5,25,0,0,100
528,112,10/9/21 13:14,2202,20.91,20.806,0.104,3,1939,0.042,0.135,0.093,2.5,0.88,10.8,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,10,3,155,19,0,3,0,ERR:0,36.7,26.6,25.4,25,0,0,100
529,112,10/9/21 13:19,2095,20.91,20.811,0.099,3,1917,0.042,0.134,0.092,2.5,0.915,10.4,0.902,75,STABLE / OPEN,0,6.92,0,3.588,0,0,106,0,0,3,0,ERR:0,36.7,26.6,25.3,25,0,0,100
530,112,10/9/21 13:25,2332,20.91,20.8,0.11,3,2114,0.042,0.144,0.102,2.5,0.907,11.5,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,49,5,105,24,0,1,0,ERR:0,36.7,26.6,25.3,25,0,0,100
531,112,10/9/21 13:31,3344,20.91,20.753,0.157,3,2894,0.042,0.181,0.14,2.5,0.866,16.3,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,78,30,473,124,3,2,0,ERR:0,37.2,26.7,25.2,25,0,0,100
532,112,10/9/21 13:36,3883,20.91,20.728,0.182,3,3330,0.042,0.202,0.161,2.5,0.857,18.9,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,223,64,352,169,22,3,0,ERR:0,37.6,26.7,25.1,25,0,0,100
533,112,10/9/21 13:42,3866,20.91,20.728,0.182,3.1,3377,0.042,0.205,0.163,2.5,0.874,18.9,0.9,75,UNSTABLE / OPEN,0,6.92,0,3.588,51,27,370,69,23,5,0,ERR:0,37.7,26.7,25.1,25,0,0,100
534,112,10/9/21 13:48,4006,20.91,20.721,0.189,3.1,3568,0.042,0.214,0.172,2.5,0.891,19.7,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,203,118,534,286,94,1,0,ERR:0,37.8,26.7,25.1,25,0,0,100
535,112,10/9/21 13:53,4021,20.91,20.72,0.19,3.1,3587,0.042,0.215,0.173,2.5,0.892,19.8,0.9,75,UNSTABLE / OPEN,0,6.92,0,3.588,462,235,883,584,69,1,0,ERR:0,38,26.7,25.3,25,0,0,100
536,112,10/9/21 13:59,4159,20.91,20.714,0.196,3.1,3656,0.042,0.218,0.176,2.5,0.879,20.4,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,226,103,601,358,80,0,0,ERR:0,38.1,26.7,25.4,25,0,0,100
537,112,10/9/21 14:05,4180,20.91,20.713,0.197,3.1,3696,0.041,0.22,0.178,2.5,0.884,20.5,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,233,2,98,8,92,0,0,ERR:0,38.1,26.7,25.7,25,0,0,100
538,112,10/9/21 14:10,4306,20.91,20.707,0.203,3.1,3863,0.042,0.228,0.186,2.5,0.897,21.2,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,438,226,772,494,89,1,0,ERR:0,38.5,26.6,25.7,25,0,0,100
539,112,10/9/21 14:16,4223,20.91,20.711,0.199,3.1,3728,0.041,0.221,0.18,2.5,0.883,20.7,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,418,221,1075,742,115,1,0,ERR:0,38.9,26.7,25.6,25,0,0,100
540,112,10/9/21 14:22,4204,20.91,20.712,0.198,3.1,3696,0.041,0.219,0.178,2.6,0.879,20.6,0.903,75,UNSTABLE / OPEN,0,6.92,0,3.588,191,2,146,31,85,1,0,ERR:0,39,26.7,25.5,25,0,0,100
541,112,10/9/21 14:27,4132,20.91,20.715,0.194,3.1,3648,0.041,0.217,0.176,2.6,0.883,20.3,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,390,205,882,552,24,2,0,ERR:0,39.4,26.7,25.4,25,0,0,100
542,112,10/9/21 14:33,4051,20.91,20.72,0.19,3.1,3493,0.041,0.21,0.168,2.6,0.862,19.8,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,126,13,226,67,48,5,0,ERR:0,38.9,26.7,25.4,25,0,0,100
543,112,10/9/21 14:39,3990,20.91,20.722,0.188,3.2,3484,0.041,0.21,0.168,2.6,0.873,19.5,0.9,75,UNSTABLE / OPEN,0,6.92,0,3.588,249,66,293,140,4,2,0,ERR:0,39.4,26.7,25.3,25,0,0,100
544,112,10/9/21 14:44,4048,20.91,20.72,0.19,3.2,3526,0.041,0.211,0.17,2.6,0.871,19.8,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,348,179,793,490,50,3,0,ERR:0,39.7,26.7,25.2,25,0,0,100
545,112,10/9/21 14:50,4040,20.91,20.72,0.19,3.2,3531,0.041,0.212,0.171,2.6,0.874,19.8,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,462,209,971,538,36,4,0,ERR:0,39.6,26.7,25.1,25,0,0,100
546,112,10/9/21 14:56,3987,20.91,20.723,0.187,3.2,3444,0.041,0.207,0.166,2.6,0.864,19.5,0.902,75,UNSTABLE / OPEN,0,6.92,0,3.588,130,51,593,187,11,0,0,ERR:0,40.1,26.7,25.1,25,0,0,100
547,112,10/9/21 15:01,3887,20.91,20.729,0.181,3.2,3247,0.041,0.198,0.157,2.6,0.835,18.8,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,68,49,337,114,3,0,0,ERR:0,40.2,26.7,25.3,25,0,0,100
548,112,10/9/21 15:07,3785,20.91,20.733,0.176,3.2,3165,0.041,0.194,0.153,2.6,0.836,18.3,0.901,75,UNSTABLE / OPEN,0,6.92,0,3.588,232,0,332,23,0,0,0,ERR:0,39.8,26.7,25.5,25,0,0,100
